uid,domainID,siteID,namedLocation,collectDate,parentSampleID,waterSampleID,waterSampleCode,sdgFieldDataQF,publicationDate
bf08250b-f79e-4d0f-8cf5-b5b6cc02f3c5,D13,COMO,COMO.AOS.S2,2017-09-11T15:35Z,COMO.SS.20170911,COMO.SS.20170911,,,20200224T170701Z
e505174f-af3a-48d9-85be-dbd48a9513f0,D13,COMO,COMO.AOS.S2,2017-09-25T16:33Z,COMO.SS.20170925,COMO.SS.20170925,,,20200224T170701Z
fd54b95d-bf3a-4972-b050-27726cd52c02,D13,COMO,COMO.AOS.S2,2017-10-12T15:15Z,COMO.SS.20171012,COMO.SS.20171012,,,20200224T170609Z
16f2ac29-0c6f-452a-8598-c68a48fef987,D13,COMO,COMO.AOS.S2,2017-11-15T19:00Z,COMO.SS.20171115,COMO.SS.20171115,,,20200224T170334Z
70114829-603f-4fb3-8640-bf791766ab0d,D13,COMO,COMO.AOS.S2,2017-12-11T17:20Z,COMO.SS.20171211,COMO.SS.20171211,,,20200224T170705Z
c773f1b7-c95f-4ea0-8c20-7e794a42f27c,D13,COMO,COMO.AOS.S2,2018-01-16T19:09Z,COMO.SS.20180116,COMO.SS.20180116,,,20200224T171152Z
342ac3e6-a703-425c-892d-f1afcf6e5b99,D13,COMO,COMO.AOS.S2,2018-02-20T18:20Z,COMO.SS.20180220,COMO.SS.20180220,,,20200224T171821Z
ac8d18c1-e7c6-43f5-a651-92bd4909665b,D13,COMO,COMO.AOS.S2,2018-03-20T16:47Z,COMO.SS.20180320,COMO.SS.20180320,,,20200224T171606Z
b8e0bf41-dcce-406c-b93c-b158266ee937,D13,COMO,COMO.AOS.S2,2018-04-24T17:03Z,COMO.SS.20180424,COMO.SS.20180424,,,20200224T171843Z
25ff6f52-b848-430c-8aab-96633f515664,D13,COMO,COMO.AOS.S2,2018-05-14T16:55Z,COMO.SS.20180514,COMO.SS.20180514,,,20200224T170615Z
068e39f8-0b30-450c-8667-79d4ecbf680a,D13,COMO,COMO.AOS.S2,2018-05-22T16:37Z,COMO.SS.20180522,COMO.SS.20180522,,,20200224T170615Z
16d82f8f-e7de-4e2a-9d01-f4701f0b6329,D13,COMO,COMO.AOS.S2,2018-05-29T19:49Z,COMO.SS.20180529,COMO.SS.20180529,,,20200224T170615Z
8f6192ff-578a-455a-8c07-37351becd293,D13,COMO,COMO.AOS.S2,2018-06-04T18:10Z,COMO.SS.20180604,COMO.SS.20180604,,,20200224T170601Z
6a2f2c13-803c-4505-9711-e0137f63f068,D13,COMO,COMO.AOS.S2,2018-06-11T15:15Z,COMO.SS.20180611,COMO.SS.20180611,,,20200224T170601Z
b86ba527-63fc-452d-96de-1a9a8e859d55,D13,COMO,COMO.AOS.S2,2018-06-13T15:24Z,COMO.SS.20180613,COMO.SS.20180613,,,20200224T170601Z
9bccb6f2-d944-4714-86fc-baba3efe1716,D13,COMO,COMO.AOS.S2,2018-06-19T15:51Z,COMO.SS.20180619,COMO.SS.20180619,,,20200224T170601Z
c91f7b11-2610-49e8-9b60-e4c54ad4251b,D13,COMO,COMO.AOS.S2,2018-06-21T16:05Z,COMO.SS.20180621,COMO.SS.20180621,,,20200224T170601Z
ee65dc32-0402-4861-9eea-33abea0d8208,D13,COMO,COMO.AOS.S2,2018-06-26T15:25Z,COMO.SS.20180626,COMO.SS.20180626,,,20200224T170601Z
688a9664-43cf-41bf-addc-1e119f4801df,D13,COMO,COMO.AOS.S2,2018-06-28T17:11Z,COMO.SS.20180628,COMO.SS.20180628,,,20200224T170601Z
a515a2b2-3482-45b0-9ae4-135b645a7e5d,D13,COMO,COMO.AOS.S2,2018-07-02T15:19Z,COMO.SS.20180702,COMO.SS.20180702,,,20200224T171509Z
868c13e5-81fd-40c5-b796-8a3ba5be04ac,D13,COMO,COMO.AOS.S2,2018-07-12T14:52Z,COMO.SS.20180712,COMO.SS.20180712,,,20200224T171509Z
bcc1c929-f648-459c-9190-f0680cccc88c,D13,COMO,COMO.AOS.S2,2018-07-17T16:46Z,COMO.SS.20180717,COMO.SS.20180717,,,20200224T171509Z
f89f280b-06d1-4d9f-86fd-e40231fe6aa9,D13,COMO,COMO.AOS.S2,2018-07-23T16:45Z,COMO.SS.20180723,COMO.SS.20180723,,,20200224T171509Z
c3862dd4-390d-402e-acdf-3e7216326099,D13,COMO,COMO.AOS.S2,2018-08-06T14:57Z,COMO.SS.20180806,COMO.SS.20180806,,,20200224T170708Z
2172a959-27e8-4293-b213-06d5a73d55ea,D13,COMO,COMO.AOS.S2,2018-08-21T14:37Z,COMO.SS.20180821,COMO.SS.20180821,,,20200224T170708Z
17e2f4e6-0bdc-4eaa-95c8-5c701aef7d58,D13,COMO,COMO.AOS.S2,2018-08-23T15:05Z,COMO.SS.20180823,COMO.SS.20180823,,,20200224T170708Z
bc227d4b-72ec-4ccb-bf27-2104712750d6,D13,COMO,COMO.AOS.S2,2018-09-18T15:45Z,COMO.SS.20180918,COMO.SS.20180918,,,20200224T170616Z
f9cf85c8-219a-491b-8280-5797af2cc007,D13,COMO,COMO.AOS.S2,2018-09-24T17:52Z,COMO.SS.20180924,COMO.SS.20180924,,,20200224T170616Z
b14f8a53-2751-4591-bbe2-27232b9fcd99,D13,COMO,COMO.AOS.S2,2018-10-17T15:58Z,COMO.SS.20181017,COMO.SS.20181017,,,20200224T170343Z
5ac7c77f-c153-4ffb-948a-ec08f0192a41,D13,COMO,COMO.AOS.S2,2018-11-20T18:49Z,COMO.SS.20181120,COMO.SS.20181120,,,20200224T170326Z
9c695a71-5ca6-4107-b280-01f4f4fe32db,D13,COMO,COMO.AOS.S2,2018-12-17T16:10Z,COMO.SS.20181217,COMO.SS.20181217,,,20200224T173111Z
6248ac4e-55bb-408d-8fcb-90cd52e9967f,D13,COMO,COMO.AOS.S2,2019-01-14T17:36Z,COMO.SS.20190114,COMO.SS.20190114,,,20200224T171826Z
98e884eb-b471-43c7-89a2-db80bae6c466,D13,COMO,COMO.AOS.S2,2019-02-19T16:43Z,COMO.SS.20190219,COMO.SS.20190219,,,20200224T171611Z
e8984cf3-f533-4e09-8891-d77adb716d85,D13,COMO,COMO.AOS.S2,2019-03-19T17:00Z,COMO.SS.20190319,COMO.SS.20190319,,,20200224T171839Z
dc05b4b4-bef3-4b2d-bffe-6a1869474a11,D13,COMO,COMO.AOS.S2,2019-04-23T17:05Z,COMO.SS.20190423,COMO.SS.20190423,,,20200224T170619Z
b2466e7b-26ea-409a-819c-f1e792288073,D13,COMO,COMO.AOS.S2,2019-05-13T18:17Z,COMO.SS.20190513,COMO.SS.20190513,,,20200224T170557Z
e4c3fc0f-98d5-4fca-b635-b1a770debe0c,D13,COMO,COMO.AOS.S2,2019-05-21T16:30Z,COMO.SS.20190521,COMO.SS.20190521,,,20200224T170557Z
a6a07610-abcd-47c5-9792-68be0d044a5f,D13,COMO,COMO.AOS.S2,2019-05-28T20:42Z,COMO.SS.20190528,COMO.SS.20190528,,,20200224T170557Z
a08d1317-01e0-4952-91d0-94c3474301b8,D13,COMO,COMO.AOS.S2,2019-06-03T16:41Z,COMO.SS.20190603,COMO.SS.20190603,,,20200224T171505Z
495a5711-d439-40a9-91be-0503496226da,D13,COMO,COMO.AOS.S2,2019-06-10T16:52Z,COMO.SS.20190610,COMO.SS.20190610,,,20200224T171505Z
f0331c17-d033-4c27-b693-90e9f867d3f1,D13,COMO,COMO.AOS.S2,2019-06-12T16:16Z,COMO.SS.20190612,COMO.SS.20190612,,,20200224T171505Z
3a93450f-bbc5-4338-a620-ff423c2eaf50,D13,COMO,COMO.AOS.S2,2019-06-18T16:29Z,COMO.SS.20190618,COMO.SS.20190618,,,20200224T171505Z
8af58d8c-4abd-4dff-bf58-062224399e60,D13,COMO,COMO.AOS.S2,2019-06-20T15:41Z,COMO.SS.20190620,COMO.SS.20190620,,,20200224T171505Z
40bb6d4f-e187-4e21-98bf-d110f45f4092,D13,COMO,COMO.AOS.S2,2019-06-25T15:49Z,COMO.SS.20190625,COMO.SS.20190625,,,20200224T171505Z
90ef82ed-453e-4621-aa54-28d40f4b70a7,D13,COMO,COMO.AOS.S2,2019-06-27T16:10Z,COMO.SS.20190627,COMO.SS.20190627,,,20200224T171505Z
d6e89a1d-c142-42be-8283-64b0e754549f,D13,COMO,COMO.AOS.S2,2019-07-08T16:17Z,COMO.SS.20190708,COMO.SS.20190708,,,20200224T170705Z
15efef5f-14b0-4eb8-a08b-ffb8b47731a3,D13,COMO,COMO.AOS.S2,2019-07-11T14:59Z,COMO.SS.20190711,COMO.SS.20190711,,,20200224T170705Z
bf64886a-006d-4260-905f-d545b9b567fd,D13,COMO,COMO.AOS.S2,2019-07-16T16:50Z,COMO.SS.20190716,COMO.SS.20190716,,,20200224T170705Z
44aec334-d286-433f-9116-64dd0455f819,D13,COMO,COMO.AOS.S2,2019-07-16T16:50Z,COMO.SS.20190716,COMO.SS.20190716.2,,,20200224T170705Z
617d5ff4-7c1e-415f-bffa-2d49d1312dd1,D13,COMO,COMO.AOS.S2,2019-07-16T16:50Z,COMO.SS.20190716,COMO.SS.20190716.3,,,20200224T170705Z
4afe666b-2161-4e1e-8ccf-db59303b87a3,D13,COMO,COMO.AOS.S2,2019-07-22T15:34Z,COMO.SS.20190722,COMO.SS.20190722,,,20200224T170705Z
63680be7-dea4-4870-af1b-d3c711333f5c,D13,COMO,COMO.AOS.S2,2019-08-05T16:20Z,COMO.SS.20190805,COMO.SS.20190805,,,20200224T170612Z
1b735a56-3873-4b52-bd44-8096cc919c9c,D13,COMO,COMO.AOS.S2,2019-08-20T16:23Z,COMO.SS.20190820,COMO.SS.20190820,,,20200224T170612Z
b97d12b7-2cc7-4985-81eb-d6b2f368d765,D13,COMO,COMO.AOS.S2,2019-08-22T15:45Z,COMO.SS.20190822,COMO.SS.20190822,,,20200224T170612Z
024d2f99-8d63-473d-a104-4fea092b4776,D13,COMO,COMO.AOS.S2,2019-09-17T15:47Z,COMO.SS.20190917,COMO.SS.20190917,,,20200224T170339Z
701c9770-44b7-4cb1-b1c6-cdf9272aa64d,D13,COMO,COMO.AOS.S2,2019-09-24T17:06Z,COMO.SS.20190924,COMO.SS.20190924,,,20200224T170339Z
73717f89-c95d-450d-926e-aba616853f0e,D13,COMO,COMO.AOS.S2,2019-10-15T16:00Z,COMO.SS.20191015,COMO.SS.20191015,,,20200309T153640Z
dd0f4733-4407-437e-90fd-07b6a1a5f849,D13,COMO,COMO.AOS.S2,2019-11-19T18:15Z,COMO.SS.20191119,COMO.SS.20191119.2,,,20200406T161120Z
b70231bc-6128-40dd-a8c6-51e42b95d423,D13,COMO,COMO.AOS.S2,2019-11-19T18:15Z,COMO.SS.20191119,COMO.SS.20191119,,,20200406T161120Z
f3d85469-c18c-4a5c-9e40-b3185f810e2d,D13,COMO,COMO.AOS.S2,2019-11-19T18:15Z,COMO.SS.20191119,COMO.SS.20191119.3,,,20200406T161120Z
71b4ac05-d1cd-4c52-9859-d8f36ba246e5,D13,COMO,COMO.AOS.S2,2019-12-17T17:45Z,COMO.SS.20191217,COMO.SS.20191217,,,20200504T161049Z
061cab36-aa2c-461b-a6f7-71c56a815ca9,D13,COMO,COMO.AOS.S2,2020-01-14T17:30Z,COMO.SS.20200114,COMO.SS.20200114,,,20200601T133608Z
1e507270-0c2d-4b25-b22e-1642346919b0,D13,COMO,COMO.AOS.S2,2020-02-11T18:56Z,COMO.SS.20200211,COMO.SS.20200211,,,20200406T151433Z
75f1e01e-5029-4713-9be3-9d3bae6fa50c,D13,COMO,COMO.AOS.S2,2020-03-10T16:14Z,COMO.SS.20200310,COMO.SS.20200310.2,,,20200504T154852Z
d009b7eb-5c7e-4e40-870c-ea3a70c74212,D13,COMO,COMO.AOS.S2,2020-03-10T16:14Z,COMO.SS.20200310,COMO.SS.20200310.3,,,20200504T154852Z
5d42adf8-ec88-4e76-8e39-92f4aa532100,D13,COMO,COMO.AOS.S2,2020-03-10T16:14Z,COMO.SS.20200310,COMO.SS.20200310,,,20200504T154852Z
196ffd04-6952-4d8f-97dd-4491221f2e61,D17,BIGC,BIGC.AOS.S2,2018-03-07T17:31Z,BIGC.SS.20180307,BIGC.SS.20180307,,,20200224T174914Z
0bf8fdcf-3cd6-43ce-8005-c69b2727b7b7,D17,BIGC,BIGC.AOS.S2,2018-03-13T16:24Z,BIGC.SS.20180313,BIGC.SS.20180313,,,20200224T174914Z
bfcdf558-f0aa-4a7b-8fa0-c28172cf7fa9,D17,BIGC,BIGC.AOS.S2,2018-03-28T17:34Z,BIGC.SS.20180328,BIGC.SS.20180328,,,20200224T174914Z
4da559da-d6f3-4842-816c-e576b341f30f,D17,BIGC,BIGC.AOS.S2,2018-04-03T16:34Z,BIGC.SS.20180403,BIGC.SS.20180403,,,20200224T174924Z
8611b8aa-5a18-43ac-9660-e5310eaea83a,D17,BIGC,BIGC.AOS.S2,2018-04-10T17:35Z,BIGC.SS.20180410,BIGC.SS.20180410,,,20200224T174924Z
8b53b660-f1ff-4edc-bba1-b89b0a3e74e0,D17,BIGC,BIGC.AOS.S2,2018-04-23T17:05Z,BIGC.SS.20180423,BIGC.SS.20180423,,,20200224T174924Z
8c3e11ee-a328-41b6-a050-6ffbc6265fb2,D17,BIGC,BIGC.AOS.S2,2018-04-30T16:58Z,BIGC.SS.20180430,BIGC.SS.20180430,,,20200224T174924Z
d7d78314-e2bf-492c-b726-4e40ee6896b6,D17,BIGC,BIGC.AOS.S2,2018-05-08T04:46Z,BIGC.SS.20180507,BIGC.SS.20180507,,,20200224T174956Z
06cf04b2-d4b2-43a0-b03c-667c49d2621b,D17,BIGC,BIGC.AOS.S2,2018-05-08T18:27Z,BIGC.SS.20180508,BIGC.SS.20180508,,,20200224T174956Z
8d7066a1-8066-4041-b73b-8adcfaf68f78,D17,BIGC,BIGC.AOS.S2,2018-05-14T16:21Z,BIGC.SS.20180514,BIGC.SS.20180514,,,20200224T174956Z
558e7c21-3b9a-4579-8ee0-31d6b92930e2,D17,BIGC,BIGC.AOS.S2,2018-05-21T17:17Z,BIGC.SS.20180521,BIGC.SS.20180521,,,20200224T174956Z
e1a1a745-51ff-4e5b-8375-6c8668474490,D17,BIGC,BIGC.AOS.S2,2018-05-29T18:08Z,BIGC.SS.20180529,BIGC.SS.20180529,,,20200224T174956Z
f43d6a3f-40a4-45ad-a2fd-4cff86c15e8c,D17,BIGC,BIGC.AOS.S2,2018-06-04T18:27Z,BIGC.SS.20180604,BIGC.SS.20180604,,,20200224T173707Z
b9944020-91e2-474e-9556-1379ee17e7c1,D17,BIGC,BIGC.AOS.S2,2018-06-05T17:25Z,BIGC.SS.20180605,BIGC.SS.20180605,,,20200224T173707Z
ee0306b8-809b-478c-970e-4e7104d6ac5e,D17,BIGC,BIGC.AOS.S2,2018-06-13T06:28Z,BIGC.SS.20180612,BIGC.SS.20180612,,,20200224T173707Z
7531204b-99e4-416a-9969-b075d8ca9cf3,D17,BIGC,BIGC.AOS.S2,2018-06-25T16:31Z,BIGC.SS.20180625,BIGC.SS.20180625,,,20200224T173707Z
7595cfc7-e6a2-46b6-80a1-70684952ed1a,D17,BIGC,BIGC.AOS.S2,2018-07-02T17:26Z,BIGC.SS.20180702,BIGC.SS.20180702,,,20200224T173729Z
94cf0cba-c22f-4f6a-86ef-ab90aa177762,D17,BIGC,BIGC.AOS.S2,2018-08-14T16:03Z,BIGC.SS.20180814,BIGC.SS.20180814,,,20200224T173751Z
3ca4788a-b71a-4501-b351-080d568aa9c9,D17,BIGC,BIGC.AOS.S2,2018-09-11T17:00Z,BIGC.SS.20180911,BIGC.SS.20180911,,,20200224T180228Z
0c4ede37-d338-4a43-990e-1a84f2d9f880,D17,BIGC,BIGC.AOS.S2,2018-09-18T16:32Z,BIGC.SS.20180918,BIGC.SS.20180918,,,20200224T180228Z
085811c1-1ecf-49a2-997e-29352c7c93de,D17,BIGC,BIGC.AOS.S2,2018-10-09T17:28Z,BIGC.SS.20181009,BIGC.SS.20181009,,,20200224T175200Z
03f4cd1e-0773-4dcd-b216-b43186fbec3f,D17,BIGC,BIGC.AOS.S2,2018-11-06T17:22Z,BIGC.SS.20181106,BIGC.SS.20181106,,,20200224T175220Z
e407d127-9514-40e8-8d49-6a731842108f,D17,BIGC,BIGC.AOS.S2,2018-12-04T18:45Z,BIGC.SS.20181204,BIGC.SS.20181204,,,20200224T175030Z
14e69187-afba-4601-b914-8c4f3ed3c92d,D17,BIGC,BIGC.AOS.S2,2019-01-28T17:45Z,BIGC.SS.20190128,BIGC.SS.20190128,,,20200224T174848Z
bd6eac16-904b-4515-a107-9388c03f0379,D17,BIGC,BIGC.AOS.S2,2019-03-04T19:54Z,BIGC.SS.20190304,BIGC.SS.20190304,,,20200224T174928Z
00dc82a9-a70e-4624-9747-affd8a796953,D17,BIGC,BIGC.AOS.S2,2019-03-12T18:02Z,BIGC.SS.20190312,BIGC.SS.20190312,,,20200224T174928Z
9e29c0ba-7f39-405e-a703-db6c8f2b7933,D17,BIGC,BIGC.AOS.S2,2019-03-26T17:00Z,BIGC.SS.20190326,BIGC.SS.20190326,,,20200224T174928Z
c7091699-5487-45a0-afc9-e7869f1fea84,D17,BIGC,BIGC.AOS.S2,2019-04-02T17:03Z,BIGC.SS.20190402,BIGC.SS.20190402,,,20200224T175000Z
f10bb7e4-f787-4926-8ddd-cba279d09bf7,D17,BIGC,BIGC.AOS.S2,2019-04-09T16:46Z,BIGC.SS.20190409,BIGC.SS.20190409,,,20200224T175000Z
da510d16-21da-4ee5-b1de-28e88d90fc17,D17,BIGC,BIGC.AOS.S2,2019-04-17T16:55Z,BIGC.SS.20190417,BIGC.SS.20190417,,,20200224T175000Z
98f76c08-1fce-45fd-8181-259442e1aeff,D17,BIGC,BIGC.AOS.S2,2019-04-22T16:30Z,BIGC.SS.20190422,BIGC.SS.20190422,,,20200224T175000Z
decb363b-8bcc-40c9-838d-8e365714d7c9,D17,BIGC,BIGC.AOS.S2,2019-04-29T17:35Z,BIGC.SS.20190429,BIGC.SS.20190429,,,20200224T175000Z
9083ce82-0144-41de-bb3d-816d3f41666b,D17,BIGC,BIGC.AOS.S2,2019-05-06T18:03Z,BIGC.SS.20190506,BIGC.SS.20190506,,,20200224T173711Z
68908b70-2706-4b30-9d27-bbd386688bf4,D17,BIGC,BIGC.AOS.S2,2019-05-07T16:46Z,BIGC.SS.20190507,BIGC.SS.20190507,,,20200224T173711Z
52a2df0c-a42b-44c8-b4df-6441135efd5c,D17,BIGC,BIGC.AOS.S2,2019-05-13T16:48Z,BIGC.SS.20190513,BIGC.SS.20190513,,,20200224T173711Z
ac6ea0b8-aff4-4ca6-a3ae-4f8783c4be99,D17,BIGC,BIGC.AOS.S2,2019-05-22T20:55Z,BIGC.SS.20190522,BIGC.SS.20190522,,,20200224T173711Z
21df9ccc-b88d-4d72-9509-6857b54d8c9f,D17,BIGC,BIGC.AOS.S2,2019-05-28T17:36Z,BIGC.SS.20190528,BIGC.SS.20190528,,,20200224T173711Z
e7552237-d109-4e5d-bbec-b89a259e33ac,D17,BIGC,BIGC.AOS.S2,2019-06-03T23:15Z,BIGC.SS.20190603,BIGC.SS.20190603,,,20200224T173733Z
93ffce6e-46f5-405c-86ed-194efcdb5c15,D17,BIGC,BIGC.AOS.S2,2019-06-04T17:45Z,BIGC.SS.20190604,BIGC.SS.20190604,,,20200224T173733Z
9af602f9-3ff5-421e-a8bf-696145f6fd42,D17,BIGC,BIGC.AOS.S2,2019-06-12T17:25Z,BIGC.SS.20190612,BIGC.SS.20190612,,,20200224T173733Z
001fd58c-3abc-46af-9b36-f7a67df428ae,D17,BIGC,BIGC.AOS.S2,2019-06-24T18:02Z,BIGC.SS.20190624,BIGC.SS.20190624,,,20200224T173733Z
0ea72e2b-1fec-4562-98bb-df8fea819d55,D17,BIGC,BIGC.AOS.S2,2019-07-01T17:33Z,BIGC.SS.20190701,BIGC.SS.20190701,,,20200224T173755Z
fdb69700-ec2e-406e-96d7-4b5f5bd45a11,D17,BIGC,BIGC.AOS.S2,2019-07-01T17:33Z,BIGC.SS.20190701,BIGC.SS.20190701.3,,,20200224T173755Z
26d51ee5-806e-47f0-a8b7-05a3e93d5e60,D17,BIGC,BIGC.AOS.S2,2019-07-01T17:33Z,BIGC.SS.20190701,BIGC.SS.20190701.2,,,20200224T173755Z
c8ca11d1-8fcb-4958-8cd0-d25b257991fa,D17,BIGC,BIGC.AOS.S2,2019-07-15T17:12Z,BIGC.SS.20190715,BIGC.SS.20190715,,,20200224T173755Z
0b3e0e67-b8f2-4eb9-90a9-c099f28f0b5b,D17,BIGC,BIGC.AOS.S2,2019-08-14T19:45Z,BIGC.SS.20190814,BIGC.SS.20190814,,,20200224T180232Z
73cc9792-86bc-4a6e-9efd-b5d495b37de4,D17,BIGC,BIGC.AOS.S2,2019-09-04T18:40Z,BIGC.SS.20190904,BIGC.SS.20190904,,,20200224T175204Z
0c27abca-87b7-44e3-b1e3-b20ece565966,D17,BIGC,BIGC.AOS.S2,2019-09-10T17:01Z,BIGC.SS.20190910,BIGC.SS.20190910,,,20200224T175204Z
22051cd1-6c4f-45fa-bb36-7f6ea0a23097,D17,BIGC,BIGC.AOS.S2,2019-09-18T17:41Z,BIGC.SS.20190918,BIGC.SS.20190918,,,20200224T175204Z
b18611d6-6c1a-4fa5-866e-7438aa68a66f,D17,BIGC,BIGC.AOS.S2,2019-10-08T18:00Z,BIGC.SS.20191008,BIGC.SS.20191008,,,20200309T160257Z
1114edd5-d335-4cce-a3d6-ad412694fe3d,D17,BIGC,BIGC.AOS.S2,2019-11-05T18:06Z,BIGC.SS.20191105,BIGC.SS.20191105,,,20200406T145137Z
594d3a8c-4d68-4285-82ef-79138ab6f8c9,D17,BIGC,BIGC.AOS.S2,2019-12-04T18:25Z,BIGC.SS.20191204,BIGC.SS.20191204,,,20200504T154731Z
d9026ff2-74eb-4797-9ad2-d3b55260df8e,D17,BIGC,BIGC.AOS.S2,2019-12-04T18:25Z,BIGC.SS.20191204,BIGC.SS.20191204.3,,,20200504T154731Z
8112a55f-27b6-4633-8bb6-9a98db42e2d8,D17,BIGC,BIGC.AOS.S2,2019-12-04T18:25Z,BIGC.SS.20191204,BIGC.SS.20191204.2,,,20200504T154731Z
83cafcee-5ab9-4de7-b4a5-7d959613bd98,D17,BIGC,BIGC.AOS.S2,2020-01-07T18:45Z,BIGC.SS.20200107,BIGC.SS.20200107,,,20200601T135401Z
8baf0f6b-94bc-494d-9079-eb9d2708c8f7,D17,BIGC,BIGC.AOS.S2,2020-02-11T17:13Z,BIGC.SS.20200211,BIGC.SS.20200211,,,20200406T153425Z
50b1bf1c-d5dc-46b2-88a5-dc363a10b366,D17,BIGC,BIGC.AOS.S2,2020-02-25T17:49Z,BIGC.SS.20200225,BIGC.SS.20200225,,,20200406T153425Z
0fc9207c-da04-4788-a747-999b9509193c,D17,BIGC,BIGC.AOS.S2,2020-03-10T17:52Z,BIGC.SS.20200310,BIGC.SS.20200310,,,20200504T145317Z
